Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,4294967295,N/A,N/A,hcom_allGather__503_35_1,hcom_allGather_,N/A,COMMUNICATION,1777097775441150.200	,784.340,819.670000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,37498,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775441648.340	,490.340,0.000000,40,0,NO,"""100663296""",FLOAT,ND,"""100663296""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.112,34928074,29.917,0.062,5.908,0.012,483.205,0.996,143.381,0.296,0.0,0.000
4,4294967295,N/A,N/A,hcom_allGather__503_36_1,hcom_allGather_,N/A,COMMUNICATION,1777097775442402.680	,11851.960,264.160000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,37500,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775442875.020	,252.180,0.000000,40,0,NO,"""50331648""",FLOAT,ND,"""50331648""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.925,17922624,14.96,0.06,3.372,0.014,247.481,0.994,67.537,0.271,0.0,0.000
4,4294967295,37502,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775444091.600	,2.780,964.320000,40,0,NO,"""65536""",FLOAT,ND,"""65536""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,90026,0.036,0.029,0.641,0.512,0.363,0.291,0.18,0.144,0.0,0.000
4,4294967295,37504,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775445315.140	,1.600,1220.970000,1,0,NO,"""512""",FLOAT,ND,"""512""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047,1885,0.027,0.025,0.269,0.257,0.568,0.543,0.148,0.142,0.0,0.000
4,4294967295,37506,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775446627.040	,1.540,1310.150000,1,0,NO,"""512""",FLOAT,ND,"""512""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056,1900,0.027,0.025,0.24,0.227,0.65,0.616,0.116,0.11,0.0,0.000
4,4294967295,37508,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775448866.160	,10.180,2237.710000,40,0,NO,"""1,84,2048""",DT_BF16,NCL,"""1,84,2048""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982,358672,0.06,0.012,0.233,0.047,0.788,0.158,0.929,0.187,0.188,0.000
4,4294967295,37509,47,aclnnPowTensorScalar_PowsAiCore_Pows,Pows,dynamic,AI_VECTOR_CORE,1777097775449384.160	,16.820,507.820000,40,0,NO,"""1,84,2048;""",FLOAT;FLOAT,NCL;ND,"""1,84,2048""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.353,817438,0.066,0.006,1.952,0.172,2.423,0.213,0.732,0.064,0.166,0.000
4,4294967295,37510,47,aclnnMean_ReduceMeanAiCore_ReduceMean,ReduceMean,dynamic,MIX_AIV,1777097775449848.660	,10.520,447.680000,28,0,NO,"""1,84,2048;1""",FLOAT;INT64,NCL;ND,"""1,84,1""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.163,411406,0.432,0.053,1.647,0.202,0.405,0.05,0.143,0.018,0.208,0.000
4,4294967295,37511,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1777097775450377.980	,1.620,518.730000,1,0,NO,"""1,84,1;""",FLOAT;FLOAT,NCL;ND,"""1,84,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101,1981,0.028,0.025,0.278,0.253,0.237,0.215,0.284,0.258,0.156,0.000
4,4294967295,37512,47,aclnnRsqrt_RsqrtAiCore_Rsqrt,Rsqrt,dynamic,AI_VECTOR_CORE,1777097775450717.300	,1.620,337.630000,1,0,NO,"""1,84,1""",FLOAT,NCL,"""1,84,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063,1914,0.053,0.05,0.256,0.24,0.17,0.16,0.271,0.255,0.171,0.000
4,4294967295,37513,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1777097775451220.640	,10.460,501.880000,28,0,NO,"""1,84,2048;1,84,1""",FLOAT;FLOAT,NCL;NCL,"""1,84,2048""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407,373320,0.543,0.073,0.766,0.103,0.656,0.089,0.436,0.059,0.216,0.000
4,4294967295,37514,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775451632.180	,6.480,401.040000,40,0,NO,"""1,84,2048""",FLOAT,NCL,"""1,84,2048""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783,200411,0.06,0.021,0.264,0.095,0.717,0.257,0.459,0.165,0.148,0.000
4,4294967295,37515,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1777097775452028.640	,8.720,390.020000,21,0,NO,"""2048;1,84,2048""",DT_BF16;DT_BF16,ND;NCL,"""1,84,2048""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.403,204248,0.703,0.13,0.753,0.139,0.905,0.168,0.751,0.139,0.162,0.000
4,4294967295,37516,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775453357.740	,34.900,1320.280000,19,0,NO,"""84,2048;4096,2048""",DT_BF16;DT_BF16,ND;ND,"""84,4096""",DT_BF16,ND,N/A,31.943,1092446,6.661,0.209,13.459,0.421,6.795,0.213,22.268,0.697,1.533,0.048,0.012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.950
4,4294967295,N/A,N/A,hcom_allGather__503_37_1,hcom_allGather_,N/A,COMMUNICATION,1777097775454258.480	,6713.840,865.850000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,37517,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775454438.400	,6.640,0.000000,6,0,NO,"""84,2048;8,2048""",DT_BF16;DT_BF16,ND;ND,"""84,8""",DT_BF16,ND,N/A,4.723,51008,0.674,0.143,4.24,0.898,0.821,0.174,1.054,0.223,0.152,0.032,0.007,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.339
4,4294967295,37518,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775455469.220	,38.700,1024.110000,20,0,NO,"""84,8;4096,8""",DT_BF16;DT_BF16,ND;ND,"""84,4096""",DT_BF16,ND,N/A,31.738,1142567,0.077,0.002,1.028,0.032,0.062,0.002,22.539,0.71,6.343,0.2,0.196,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.010
4,4294967295,37519,47,aclnnMuls_Muls_Muls,Muls,dynamic,AI_VECTOR_CORE,1777097775456048.360	,7.280,540.300000,40,0,NO,"""1,84,4096""",DT_BF16,NCL,"""1,84,4096""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798,345453,0.271,0.057,0.171,0.036,0.591,0.123,0.524,0.109,0.162,0.000
4,4294967295,37520,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1777097775456413.440	,8.540,357.970000,40,0,NO,"""1,84,4096;1,84,4096""",DT_BF16;DT_BF16,NCL;NCL,"""1,84,4096""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275,379813,0.467,0.088,0.198,0.038,1.128,0.214,0.259,0.049,0.188,0.000
4,4294967295,37521,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775457100.680	,16.360,678.710000,40,0,NO,"""1,84,32,128""",DT_BF16,NCHW,"""1,84,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.159,659467,0.097,0.011,2.718,0.297,1.126,0.123,2.344,0.256,0.192,0.000
4,4294967295,37522,47,aclnnPowTensorScalar_PowsAiCore_Pows,Pows,dynamic,AI_VECTOR_CORE,1777097775457614.000	,12.000,496.890000,40,0,NO,"""1,84,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,84,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.036,722595,0.103,0.01,1.569,0.156,2.163,0.215,0.933,0.093,0.145,0.000
4,4294967295,37523,47,aclnnMean_ReduceMeanAiCore_ReduceMean,ReduceMean,dynamic,MIX_AIV,1777097775458048.060	,10.400,422.000000,40,0,NO,"""1,84,32,128;1""",FLOAT;INT64,NCHW;ND,"""1,84,32,1""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945,500029,0.465,0.067,1.166,0.168,0.688,0.099,0.236,0.034,0.18,0.000
4,4294967295,37524,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1777097775458585.040	,1.520,526.600000,3,0,NO,"""1,84,32,1;""",FLOAT;FLOAT,NCHW;ND,"""1,84,32,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,5069,0.031,0.033,0.246,0.262,0.284,0.303,0.153,0.163,0.149,0.000
4,4294967295,37525,47,aclnnRsqrt_RsqrtAiCore_Rsqrt,Rsqrt,dynamic,AI_VECTOR_CORE,1777097775458927.600	,1.800,340.980000,3,0,NO,"""1,84,32,1""",FLOAT,NCHW,"""1,84,32,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152,6219,0.074,0.064,0.317,0.275,0.238,0.207,0.224,0.195,0.151,0.000
4,4294967295,37526,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1777097775459447.480	,11.560,518.200000,40,0,NO,"""1,84,32,128;1,84,32,1""",FLOAT;FLOAT,NCHW;NCHW,"""1,84,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283,596369,0.722,0.087,0.692,0.084,1.492,0.18,0.999,0.121,0.168,0.000
4,4294967295,37527,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775459896.640	,7.720,437.690000,40,0,NO,"""1,84,32,128""",FLOAT,NCHW,"""1,84,32,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,372237,0.097,0.019,0.167,0.032,2.148,0.415,0.305,0.059,0.234,0.000
4,4294967295,37528,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1777097775460319.880	,10.320,415.530000,36,0,NO,"""128;1,84,32,128""",DT_BF16;DT_BF16,ND;NCHW,"""1,84,32,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997,453429,0.759,0.109,2.168,0.31,1.215,0.174,0.627,0.09,0.151,0.000
4,4294967295,N/A,N/A,hcom_allGather__503_38_1,hcom_allGather_,N/A,COMMUNICATION,1777097775460976.680	,29.040,646.430000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,N/A,N/A,hcom_allGather__503_39_1,hcom_allGather_,N/A,COMMUNICATION,1777097775461009.880	,22.600,4.210000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,N/A,N/A,hcom_allGather__503_40_1,hcom_allGather_,N/A,COMMUNICATION,1777097775461036.800	,22.480,4.150000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,37529,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775461602.200	,7.700,543.020000,16,0,NO,"""84,2048;512,2048""",DT_BF16;DT_BF16,ND;ND,"""84,512""",DT_BF16,ND,N/A,6.468,186265,1.316,0.203,4.971,0.769,2.209,0.341,3.874,0.599,0.215,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.195
4,4294967295,37530,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775462615.660	,5.180,1005.800000,6,0,NO,"""84,2048;8,2048""",DT_BF16;DT_BF16,ND;ND,"""84,8""",DT_BF16,ND,N/A,4.322,46681,0.651,0.151,4.109,0.951,0.821,0.19,1.004,0.232,0.155,0.036,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.033
4,4294967295,37531,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775463628.480	,13.840,1007.570000,16,0,NO,"""84,8;512,8""",DT_BF16;DT_BF16,ND;ND,"""84,512""",DT_BF16,ND,N/A,11.314,325850,0.042,0.004,1.338,0.118,0.039,0.003,6.776,0.599,1.917,0.169,0.203,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.400
4,4294967295,37532,47,aclnnMuls_Muls_Muls,Muls,dynamic,AI_VECTOR_CORE,1777097775464166.900	,6.060,524.660000,38,0,NO,"""1,84,512""",DT_BF16,NCL,"""1,84,512""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,249276,0.073,0.02,0.175,0.048,0.38,0.104,0.342,0.094,0.147,0.000
4,4294967295,37533,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1777097775464506.700	,6.660,333.690000,38,0,NO,"""1,84,512;1,84,512""",DT_BF16;DT_BF16,NCL;NCL,"""1,84,512""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134,282735,0.106,0.026,0.188,0.045,0.86,0.208,0.277,0.067,0.195,0.000
4,4294967295,37534,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775465181.800	,6.560,668.340000,38,0,NO,"""1,84,4,128""",DT_BF16,NCHW,"""1,84,4,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722,254618,0.032,0.009,0.165,0.044,0.322,0.087,0.508,0.136,0.216,0.000
4,4294967295,37535,47,aclnnPowTensorScalar_PowsAiCore_Pows,Pows,dynamic,AI_VECTOR_CORE,1777097775465683.240	,13.440,494.940000,40,0,NO,"""1,84,4,128;""",FLOAT;FLOAT,NCHW;ND,"""1,84,4,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.127,729131,0.038,0.004,2.131,0.21,1.191,0.118,0.473,0.047,0.169,0.000
4,4294967295,37536,47,aclnnMean_ReduceMeanAiCore_ReduceMean,ReduceMean,dynamic,MIX_AIV,1777097775466094.920	,9.460,398.310000,38,0,NO,"""1,84,4,128;1""",FLOAT;INT64,NCHW;ND,"""1,84,4,1""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819,397991,0.117,0.02,1.695,0.291,0.201,0.035,0.131,0.023,0.162,0.000
4,4294967295,37537,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1777097775466614.640	,1.420,510.290000,1,0,NO,"""1,84,4,1;""",FLOAT;FLOAT,NCHW;ND,"""1,84,4,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,1711,0.027,0.028,0.282,0.297,0.269,0.283,0.258,0.271,0.176,0.000
4,4294967295,37538,47,aclnnRsqrt_RsqrtAiCore_Rsqrt,Rsqrt,dynamic,AI_VECTOR_CORE,1777097775467016.300	,1.220,400.080000,1,0,NO,"""1,84,4,1""",FLOAT,NCHW,"""1,84,4,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761,1369,0.055,0.072,0.247,0.325,0.132,0.174,0.175,0.23,0.148,0.000
4,4294967295,37539,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1777097775467521.640	,9.840,504.280000,38,0,NO,"""1,84,4,128;1,84,4,1""",FLOAT;FLOAT,NCHW;NCHW,"""1,84,4,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377,436178,0.177,0.028,0.697,0.109,0.413,0.065,0.366,0.057,0.154,0.000
4,4294967295,37540,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1777097775467964.140	,5.820,432.660000,38,0,NO,"""1,84,4,128""",FLOAT,NCHW,"""1,84,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428,234459,0.032,0.009,0.164,0.048,0.667,0.195,0.295,0.086,0.242,0.000
4,4294967295,37541,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1777097775468369.100	,8.300,398.930000,38,0,NO,"""128;1,84,4,128""",DT_BF16;DT_BF16,ND;NCHW,"""1,84,4,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966,339648,0.15,0.03,2.029,0.409,0.399,0.08,0.291,0.059,0.138,0.000
4,4294967295,37542,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775469582.200	,7.340,1204.950000,16,0,NO,"""84,2048;512,2048""",DT_BF16;DT_BF16,ND;ND,"""84,512""",DT_BF16,ND,N/A,6.076,174990,1.308,0.215,4.597,0.757,2.209,0.364,3.817,0.628,0.223,0.037,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.224
4,4294967295,37543,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775470616.980	,4.920,1027.410000,6,0,NO,"""84,2048;8,2048""",DT_BF16;DT_BF16,ND;ND,"""84,8""",DT_BF16,ND,N/A,4.224,45615,0.658,0.156,4.02,0.952,0.821,0.194,1.016,0.241,0.148,0.035,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.754
4,4294967295,37544,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1777097775471597.320	,13.340,975.330000,16,0,NO,"""84,8;512,8""",DT_BF16;DT_BF16,ND;ND,"""84,512""",DT_BF16,ND,N/A,10.538,303499,0.042,0.004,1.629,0.155,0.039,0.004,6.543,0.621,2.492,0.236,0.026,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.197
4,4294967295,37545,47,aclnnMuls_Muls_Muls,Muls,dynamic,AI_VECTOR_CORE,1777097775472150.520	,6.060,539.910000,38,0,NO,"""1,84,512""",DT_BF16,NCL,"""1,84,512""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651,249713,0.073,0.02,0.169,0.046,0.468,0.128,0.261,0.071,0.166,0.000
